missing_entry	left_entry	left_page	right_entry	right_page	comment
441	440	70	442	71	ambiguous between page 70 and page 71
446	445	71	449	72	ambiguous between page 71 and page 72
447	445	71	449	72	ambiguous between page 71 and page 72
448	445	71	449	72	ambiguous between page 71 and page 72
489	488	76	491	77	ambiguous between page 76 and page 77
490	488	76	491	77	ambiguous between page 76 and page 77
732	731	110	739	111	ambiguous between page 110 and page 111
733	731	110	739	111	ambiguous between page 110 and page 111
734	731	110	739	111	ambiguous between page 110 and page 111
735	731	110	739	111	ambiguous between page 110 and page 111
736	731	110	739	111	ambiguous between page 110 and page 111
737	731	110	739	111	ambiguous between page 110 and page 111
738	731	110	739	111	ambiguous between page 110 and page 111
761	760	112	762	113	ambiguous between page 112 and page 113
770	769	113	771	114	ambiguous between page 113 and page 114
776	775	114	778	115	ambiguous between page 114 and page 115
777	775	114	778	115	ambiguous between page 114 and page 115
787	786	116	788	117	ambiguous between page 116 and page 117
833	832	122	835	123	ambiguous between page 122 and page 123
834	832	122	835	123	ambiguous between page 122 and page 123
847	846	123	848	124	ambiguous between page 123 and page 124
857	856	124	858	125	ambiguous between page 124 and page 125
910	909	132	913	133	ambiguous between page 132 and page 133
911	909	132	913	133	ambiguous between page 132 and page 133
912	909	132	913	133	ambiguous between page 132 and page 133
918	917	133	919	134	ambiguous between page 133 and page 134
928	927	135	929	136	ambiguous between page 135 and page 136
983	982	144	985	145	ambiguous between page 144 and page 145
984	982	144	985	145	ambiguous between page 144 and page 145
1000	999	146	1001	147	ambiguous between page 146 and page 147
1018	1017	149	1019	150	ambiguous between page 149 and page 150
1023	1022	150	1027	151	ambiguous between page 150 and page 151
1024	1022	150	1027	151	ambiguous between page 150 and page 151
1025	1022	150	1027	151	ambiguous between page 150 and page 151
1026	1022	150	1027	151	ambiguous between page 150 and page 151
1057	1056	153	1058	154	ambiguous between page 153 and page 154
1066	1065	154	1067	155	ambiguous between page 154 and page 155
1086	1085	156	1088	157	ambiguous between page 156 and page 157
1087	1085	156	1088	157	ambiguous between page 156 and page 157
1094	1093	157	1096	158	ambiguous between page 157 and page 158
1095	1093	157	1096	158	ambiguous between page 157 and page 158
1103	1102	159	1104	161	ambiguous between page 159 and page 161
1113	1112	161	1114	162	ambiguous between page 161 and page 162
1169	1168	168	1170	169	ambiguous between page 168 and page 169
1180	1179	169	1181	170	ambiguous between page 169 and page 170
1203	1202	174	1206	175	ambiguous between page 174 and page 175
1204	1202	174	1206	175	ambiguous between page 174 and page 175
1205	1202	174	1206	175	ambiguous between page 174 and page 175
1283	1282	188	1284	189	ambiguous between page 188 and page 189
1300	1299	190	1302	191	ambiguous between page 190 and page 191
1301	1299	190	1302	191	ambiguous between page 190 and page 191
1311	1310	191	1312	192	ambiguous between page 191 and page 192
1376	1375	201	1379	202	ambiguous between page 201 and page 202
1377	1375	201	1379	202	ambiguous between page 201 and page 202
1378	1375	201	1379	202	ambiguous between page 201 and page 202
1414	1413	206	1415	207	ambiguous between page 206 and page 207
1448	1447	211	1451	212	ambiguous between page 211 and page 212
1449	1447	211	1451	212	ambiguous between page 211 and page 212
1450	1447	211	1451	212	ambiguous between page 211 and page 212
1452	1451	212	1453	213	ambiguous between page 212 and page 213
1486	1485	216	1494	217	ambiguous between page 216 and page 217
1487	1485	216	1494	217	ambiguous between page 216 and page 217
1488	1485	216	1494	217	ambiguous between page 216 and page 217
1489	1485	216	1494	217	ambiguous between page 216 and page 217
1490	1485	216	1494	217	ambiguous between page 216 and page 217
1491	1485	216	1494	217	ambiguous between page 216 and page 217
1492	1485	216	1494	217	ambiguous between page 216 and page 217
1493	1485	216	1494	217	ambiguous between page 216 and page 217
1519	1518	220	1520	221	ambiguous between page 220 and page 221
1560	1559	227	1561	229	ambiguous between page 227 and page 229
1565	1564	230	1567	231	ambiguous between page 230 and page 231
1566	1564	230	1567	231	ambiguous between page 230 and page 231
1590	1589	234	1592	235	ambiguous between page 234 and page 235
1591	1589	234	1592	235	ambiguous between page 234 and page 235
1649	1648	242	1650	243	ambiguous between page 242 and page 243
1678	1677	246	1679	247	ambiguous between page 246 and page 247
1708	1707	250	1711	251	ambiguous between page 250 and page 251
1709	1707	250	1711	251	ambiguous between page 250 and page 251
1710	1707	250	1711	251	ambiguous between page 250 and page 251
1753	1752	256	1754	257	ambiguous between page 256 and page 257
1771	1770	261	1772	262	ambiguous between page 261 and page 262
1774	1773	262	1775	263	ambiguous between page 262 and page 263
1871	1870	275	1872	276	ambiguous between page 275 and page 276
1968	1967	291	1975	292	ambiguous between page 291 and page 292
1969	1967	291	1975	292	ambiguous between page 291 and page 292
1970	1967	291	1975	292	ambiguous between page 291 and page 292
1971	1967	291	1975	292	ambiguous between page 291 and page 292
1972	1967	291	1975	292	ambiguous between page 291 and page 292
1973	1967	291	1975	292	ambiguous between page 291 and page 292
1974	1967	291	1975	292	ambiguous between page 291 and page 292
2054	2053	304	2056	305	ambiguous between page 304 and page 305
2055	2053	304	2056	305	ambiguous between page 304 and page 305
2081	2080	310	2082	311	ambiguous between page 310 and page 311
2251	2250	339	2252	340	ambiguous between page 339 and page 340
2289	2288	347	2297	348	ambiguous between page 347 and page 348
2290	2288	347	2297	348	ambiguous between page 347 and page 348
2291	2288	347	2297	348	ambiguous between page 347 and page 348
2292	2288	347	2297	348	ambiguous between page 347 and page 348
2293	2288	347	2297	348	ambiguous between page 347 and page 348
2294	2288	347	2297	348	ambiguous between page 347 and page 348
2295	2288	347	2297	348	ambiguous between page 347 and page 348
2296	2288	347	2297	348	ambiguous between page 347 and page 348
2313	2312	349	2317	350	ambiguous between page 349 and page 350
2314	2312	349	2317	350	ambiguous between page 349 and page 350
2315	2312	349	2317	350	ambiguous between page 349 and page 350
2316	2312	349	2317	350	ambiguous between page 349 and page 350
2420	2419	362	2424	363	ambiguous between page 362 and page 363
2421	2419	362	2424	363	ambiguous between page 362 and page 363
2422	2419	362	2424	363	ambiguous between page 362 and page 363
2423	2419	362	2424	363	ambiguous between page 362 and page 363
2445	2444	364	2446	365	ambiguous between page 364 and page 365
2500	2499	371	2502	372	ambiguous between page 371 and page 372
2501	2499	371	2502	372	ambiguous between page 371 and page 372
2533	2532	376	2540	377	ambiguous between page 376 and page 377
2534	2532	376	2540	377	ambiguous between page 376 and page 377
2535	2532	376	2540	377	ambiguous between page 376 and page 377
2536	2532	376	2540	377	ambiguous between page 376 and page 377
2537	2532	376	2540	377	ambiguous between page 376 and page 377
2538	2532	376	2540	377	ambiguous between page 376 and page 377
2539	2532	376	2540	377	ambiguous between page 376 and page 377
2565	2564	380	2573	382	ambiguous between page 380 and page 382
2566	2564	380	2573	382	ambiguous between page 380 and page 382
2567	2564	380	2573	382	ambiguous between page 380 and page 382
2568	2564	380	2573	382	ambiguous between page 380 and page 382
2569	2564	380	2573	382	ambiguous between page 380 and page 382
2570	2564	380	2573	382	ambiguous between page 380 and page 382
2571	2564	380	2573	382	ambiguous between page 380 and page 382
2572	2564	380	2573	382	ambiguous between page 380 and page 382
2594	2593	383	2595	384	ambiguous between page 383 and page 384
2603	2602	384	2604	385	ambiguous between page 384 and page 385
2699	2698	398	2700	399	ambiguous between page 398 and page 399
2857	2856	417	2858	418	ambiguous between page 417 and page 418
2862	2861	418	2863	419	ambiguous between page 418 and page 419
2877	2876	420	2880	421	ambiguous between page 420 and page 421
2878	2876	420	2880	421	ambiguous between page 420 and page 421
2879	2876	420	2880	421	ambiguous between page 420 and page 421
2889	2888	421	2890	422	ambiguous between page 421 and page 422
2900	2899	424	2904	425	ambiguous between page 424 and page 425
2901	2899	424	2904	425	ambiguous between page 424 and page 425
2902	2899	424	2904	425	ambiguous between page 424 and page 425
2903	2899	424	2904	425	ambiguous between page 424 and page 425
2919	2918	427	2925	428	ambiguous between page 427 and page 428
2920	2918	427	2925	428	ambiguous between page 427 and page 428
2921	2918	427	2925	428	ambiguous between page 427 and page 428
2922	2918	427	2925	428	ambiguous between page 427 and page 428
2923	2918	427	2925	428	ambiguous between page 427 and page 428
2924	2918	427	2925	428	ambiguous between page 427 and page 428
2939	2938	430	2941	431	ambiguous between page 430 and page 431
2940	2938	430	2941	431	ambiguous between page 430 and page 431
2951	2950	432	2954	433	ambiguous between page 432 and page 433
2952	2950	432	2954	433	ambiguous between page 432 and page 433
2953	2950	432	2954	433	ambiguous between page 432 and page 433
2973	2972	434	2976	435	ambiguous between page 434 and page 435
2974	2972	434	2976	435	ambiguous between page 434 and page 435
2975	2972	434	2976	435	ambiguous between page 434 and page 435
2982	2981	435	2984	436	ambiguous between page 435 and page 436
2983	2981	435	2984	436	ambiguous between page 435 and page 436
3057	3056	445	3058	446	ambiguous between page 445 and page 446
3089	3088	451	3090	452	ambiguous between page 451 and page 452
3190	3189	465	3192	466	ambiguous between page 465 and page 466
3191	3189	465	3192	466	ambiguous between page 465 and page 466
3198	3197	467	3202	468	ambiguous between page 467 and page 468
3199	3197	467	3202	468	ambiguous between page 467 and page 468
3200	3197	467	3202	468	ambiguous between page 467 and page 468
3201	3197	467	3202	468	ambiguous between page 467 and page 468
3316	3315	479	3318	480	ambiguous between page 479 and page 480
3317	3315	479	3318	480	ambiguous between page 479 and page 480
3464	3463	500	3466	501	ambiguous between page 500 and page 501
3465	3463	500	3466	501	ambiguous between page 500 and page 501
3493	3492	503	3494	504	ambiguous between page 503 and page 504
4083	4082	580	4084	581	ambiguous between page 580 and page 581
4180	4179	592	4183	593	ambiguous between page 592 and page 593
4181	4179	592	4183	593	ambiguous between page 592 and page 593
4182	4179	592	4183	593	ambiguous between page 592 and page 593
4263	4262	603	4264	604	ambiguous between page 603 and page 604
4298	4297	607	4299	608	ambiguous between page 607 and page 608
4496	4495	630	4497	631	ambiguous between page 630 and page 631
4534	4533	635	4535	636	ambiguous between page 635 and page 636
4581	4580	642	4582	643	ambiguous between page 642 and page 643
4706	4705	658	4707	659	ambiguous between page 658 and page 659
4747	4746	664	4748	665	ambiguous between page 664 and page 665
4858	4857	679	4859	680	ambiguous between page 679 and page 680
4920	4919	687	4921	688	ambiguous between page 687 and page 688
5000	4999	696	5001	697	ambiguous between page 696 and page 697
5231	5230	730	5232	731	ambiguous between page 730 and page 731
5519	5518	770	5520	771	ambiguous between page 770 and page 771
5539	5538	774	5540	775	ambiguous between page 774 and page 775
5718	5717	800	5719	801	ambiguous between page 800 and page 801
5978	5977	834	5979	836	ambiguous between page 834 and page 836
