scan_index	filename	raw_page	final_page	raw_entries	final_entries	notes
1	H4 6481 (8,1_0071.jpg	1	1	1,2,3,4,5,7,8,9,10,11,12	1,2,3,4,5,7,8,9,10,11,12	
2	H4 6481 (8,1_0072.jpg	2	2	13,14,15,16,17,18,19,20,21,22,23,24	13,14,15,16,17,18,19,20,21,22,23,24	
3	H4 6481 (8,1_0073.jpg	3	3	25,26,27,28,30,31,32,33,34,35,36	25,26,27,28,30,31,32,33,34,35,36	
4	H4 6481 (8,1_0074.jpg	4	4	37,38,39,40,41,42	37,38,39,40,41,42	
5	H4 6481 (8,1_0075.jpg	5	5	43,44,45,46,47,48,49,50,51,52	43,44,45,46,47,48,49,50,51,52	
6	H4 6481 (8,1_0076.jpg	6	6	53	53	
7	H4 6481 (8,1_0077.jpg	7	7	54,55,56,57,58,59,60,61,62,63,64	54,55,56,57,58,59,60,61,62,63,64	
8	H4 6481 (8,1_0078.jpg	8	8	65,66,67,68,69	65,66,67,68,69	
9	H4 6481 (8,1_0079.jpg	9	9	70,71,72,73,74,75,76	70,71,72,73,74,75,76	
10	H4 6481 (8,1_0080.jpg	10	10			
11	H4 6481 (8,1_0081.jpg	11	11	77,78,79,80,81,82	77,78,79,80,81,82	
12	H4 6481 (8,1_0082.jpg	12	12	83,84,85,86	83,84,85,86	
13	H4 6481 (8,1_0083.jpg	13	13	87,88	87,88	
14	H4 6481 (8,1_0084.jpg	14	14	89,90,91,92,93,94,95,96,97,98	89,90,91,92,93,94,95,96,97,98	
15	H4 6481 (8,1_0085.jpg	15	15	99,100,101	99,100,101	
16	H4 6481 (8,1_0086.jpg	16	16	102,103,104	102,103,104	
17	H4 6481 (8,1_0087.jpg	17	17	105,107,108,109,110	105,107,108,109,110	
18	H4 6481 (8,1_0088.jpg	18	18	14,111,112,113,115,116,118,119	111,112,113,114,115,116,118,119	entry corrected: 14 -> 114
19	H4 6481 (8,1_0089.jpg	19	19	120,121	120,121	
20	H4 6481 (8,1_0090.jpg	20	20			
21	H4 6481 (8,1_0091.jpg	721	21	122,123,124,125,126,127	122,123,124,125,126,127	page normalized: 721 -> 21
22	H4 6481 (8,1_0092.jpg	22	22	128,129,130,131,132,133,134	128,129,130,131,132,133,134	
23	H4 6481 (8,1_0093.jpg	23	23	135,136,137,138,139,140,141	135,136,137,138,139,140,141	
24	H4 6481 (8,1_0094.jpg	24	24	142,143,144,145,146,147,148,149,150	142,143,144,145,146,147,148,149,150	
25	H4 6481 (8,1_0095.jpg	25	25	151,152,153	151,152,153	
26	H4 6481 (8,1_0096.jpg	26	26	154,155,156,157,158	154,155,156,157,158	
27	H4 6481 (8,1_0097.jpg	None	27	159,160,161,162,163,164,165,166	159,160,161,162,163,164,165,166	page normalized: None -> 27
28	H4 6481 (8,1_0098.jpg	28	28	167,168	167,168	
29	H4 6481 (8,1_0099.jpg	None	29	169,170,171,172,173	169,170,171,172,173	page normalized: None -> 29
30	H4 6481 (8,1_0100.jpg	30	30	174,175,176,177	174,175,176,177	
31	H4 6481 (8,1_0101.jpg	31	31	178,179,180,182,183,184,185,186	178,179,180,182,183,184,185,186	
32	H4 6481 (8,1_0102.jpg	32	32	187,188,189,190,191,192,193,194,195	187,188,189,190,191,192,193,194,195	
33	H4 6481 (8,1_0103.jpg	33	33	196,197,198,199,200,201,202,203	196,197,198,199,200,201,202,203	
34	H4 6481 (8,1_0104.jpg	34	34	204,205,207,210,211,212,213,214,215,217,218,219,220,221,222,223,224,225	204,205,207,210,211,212,213,214,215,217,218,219,220,221,222,223,224,225	
35	H4 6481 (8,1_0105.jpg	35	35	226,227,228,229,230,231	226,227,228,229,230,231	
36	H4 6481 (8,1_0106.jpg	36	36	232,233,234,235,236,237,238	232,233,234,235,236,237,238	
37	H4 6481 (8,1_0107.jpg	37	37	239,240,241,242	239,240,241,242	
38	H4 6481 (8,1_0108.jpg	38	38	1,243,244,245,246,247,248,249,250,251,252	243,244,245,246,247,248,249,250,251,252	entry discarded: 1 (too small)
39	H4 6481 (8,1_0109.jpg	39	39	253,254,255,256,257,258,259,260,261,262	253,254,255,256,257,258,259,260,261,262	
40	H4 6481 (8,1_0110.jpg	40	40	263,264,265,266,267	263,264,265,266,267	
41	H4 6481 (8,1_0111.jpg	41	41	268,269,270,271,272	268,269,270,271,272	
42	H4 6481 (8,1_0112.jpg	42	42	273,274,275,276,277,278,279,280	273,274,275,276,277,278,279,280	
43	H4 6481 (8,1_0113.jpg	43	43	281,282,283,284	281,282,283,284	
44	H4 6481 (8,1_0114.jpg	44	44	285,286,287	285,286,287	
45	H4 6481 (8,1_0115.jpg	45	45	288,289,290	288,289,290	
46	H4 6481 (8,1_0116.jpg	46	46	291,292,293,294	291,292,293,294	
47	H4 6481 (8,1_0117.jpg	47	47			
48	H4 6481 (8,1_0118.jpg	48	48			
49	H4 6481 (8,1_0119.jpg	49	49	295,296	295,296	
50	H4 6481 (8,1_0120.jpg	50	50	297,298,299,300,301,302,303,304,305,306,307	297,298,299,300,301,302,303,304,305,306,307	
51	H4 6481 (8,1_0121.jpg	51	51	308,309,310,311,312,313	308,309,310,311,312,313	
52	H4 6481 (8,1_0122.jpg	52	52	314,315,316,317,318,319,320,321,323	314,315,316,317,318,319,320,321,323	
53	H4 6481 (8,1_0123.jpg	53	53	324,325,326,327,328,329	324,325,326,327,328,329	
54	H4 6481 (8,1_0124.jpg	54	54	330,331,332	330,331,332	
55	H4 6481 (8,1_0125.jpg	55	55	333,334,335,336,337,338,339,340,341,342	333,334,335,336,337,338,339,340,341,342	
56	H4 6481 (8,1_0126.jpg	56	56	343,344,345	343,344,345	
57	H4 6481 (8,1_0127.jpg	57	57	346,348,349,350,351,352,353,354	346,348,349,350,351,352,353,354	
58	H4 6481 (8,1_0128.jpg	58	58	355,356,358,359	355,356,358,359	
59	H4 6481 (8,1_0129.jpg	None	59	360,361,362	360,361,362	page normalized: None -> 59
60	H4 6481 (8,1_0130.jpg	60	60	363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379	363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379	
61	H4 6481 (8,1_0131.jpg	61	61	380,381,382,383,384,385,386	380,381,382,383,384,385,386	
62	H4 6481 (8,1_0132.jpg	62	62	387,388,389,390,391,392,393,394	387,388,389,390,391,392,393,394	
63	H4 6481 (8,1_0133.jpg	63	63	2		entry discarded: 2 (too small)
64	H4 6481 (8,1_0134.jpg	64	64	395,396,397,398,399,400,401	395,396,397,398,399,400,401	
65	H4 6481 (8,1_0135.jpg	65	65	402,403,404,405,406,407,409,410,411	402,403,404,405,406,407,409,410,411	
66	H4 6481 (8,1_0136.jpg	66	66	412,413,414,415,416,417,418	412,413,414,415,416,417,418	
67	H4 6481 (8,1_0137.jpg	67	67	419,420,421,422,423,424,425,426	419,420,421,422,423,424,425,426	
68	H4 6481 (8,1_0138.jpg	68	68	427,428,429,430,431,432,433,434,435	427,428,429,430,431,432,433,434,435	
69	H4 6481 (8,1_0139.jpg	69	69	436,437,438	436,437,438	
70	H4 6481 (8,1_0140.jpg	70	70	439,440	439,440	
71	H4 6481 (8,1_0141.jpg	7	71	442,445	442,445	page normalized: 7 -> 71
72	H4 6481 (8,1_0142.jpg	72	72	449,450,452,453	449,450,452,453	
73	H4 6481 (8,1_0143.jpg	18	73	454,455,456,457,458,459,460,461,462,463	454,455,456,457,458,459,460,461,462,463	page normalized: 18 -> 73
74	H4 6481 (8,1_0144.jpg	74	74	464,465,466,467,468,469,470,471	464,465,466,467,468,469,470,471	
75	H4 6481 (8,1_0145.jpg	75	75	472,473,474,475,476,477,478,479,480,481	472,473,474,475,476,477,478,479,480,481	
76	H4 6481 (8,1_0146.jpg	76	76	88,482,483,484,485,486,487	482,483,484,485,486,487,488	entry corrected: 88 -> 488
77	H4 6481 (8,1_0147.jpg	77	77	491,492,493,494,495,496,497,498,499,500	491,492,493,494,495,496,497,498,499,500	
78	H4 6481 (8,1_0148.jpg	78	78	501,502,503,504,505	501,502,503,504,505	
79	H4 6481 (8,1_0149.jpg	79	79	506,507,508,509,510,511,512,513	506,507,508,509,510,511,512,513	
80	H4 6481 (8,1_0150.jpg	80	80			
81	H4 6481 (8,1_0151.jpg	81	81	514,515	514,515	
82	H4 6481 (8,1_0152.jpg	82	82	516,517,518,519,520,521,522,523	516,517,518,519,520,521,522,523	
83	H4 6481 (8,1_0153.jpg	83	83	524,525,526,527,528,529,530,531,532,533	524,525,526,527,528,529,530,531,532,533	
84	H4 6481 (8,1_0154.jpg	84	84	534,535,536,537,538,539,540,541,542	534,535,536,537,538,539,540,541,542	
85	H4 6481 (8,1_0155.jpg	85	85	543,544,545,546,547,548	543,544,545,546,547,548	
86	H4 6481 (8,1_0156.jpg	86	86	549,550,551,552,553,554,555,556,557,558	549,550,551,552,553,554,555,556,557,558	
87	H4 6481 (8,1_0157.jpg	87	87	559,560,561,562,563	559,560,561,562,563	
88	H4 6481 (8,1_0158.jpg	88	88	564,565	564,565	
89	H4 6481 (8,1_0159.jpg	89	89	566,567,568,569,570,571	566,567,568,569,570,571	
90	H4 6481 (8,1_0160.jpg	90	90	572,573	572,573	
91	H4 6481 (8,1_0161.jpg	91	91	574,575,576,577,578	574,575,576,577,578	
92	H4 6481 (8,1_0162.jpg	92	92	579	579	
93	H4 6481 (8,1_0163.jpg	93	93	580,581,582,583,584,585,586,587,588,589,590,591,592,593	580,581,582,583,584,585,586,587,588,589,590,591,592,593	
94	H4 6481 (8,1_0164.jpg	94	94	594,595,596,597,598	594,595,596,597,598	
95	H4 6481 (8,1_0165.jpg	95	95	599,600,601,602,603,604,605,606,607,608	599,600,601,602,603,604,605,606,607,608	
96	H4 6481 (8,1_0166.jpg	96	96	609,610,611,612,613,614,615,616	609,610,611,612,613,614,615,616	
97	H4 6481 (8,1_0167.jpg	97	97	617,618,619,620,621,622,623,624,625	617,618,619,620,621,622,623,624,625	
98	H4 6481 (8,1_0168.jpg	98	98	626,627,628,629,630,631,632,633,634	626,627,628,629,630,631,632,633,634	
99	H4 6481 (8,1_0169.jpg	99	99			
100	H4 6481 (8,1_0170.jpg	100	100			
101	H4 6481 (8,1_0171.jpg	101	101	635,636,637,638,639	635,636,637,638,639	
102	H4 6481 (8,1_0172.jpg	102	102	640,641,642,643,644,645,646,647	640,641,642,643,644,645,646,647	
103	H4 6481 (8,1_0173.jpg	103	103	648,649,650,651,652,654,655,656	648,649,650,651,652,654,655,656	
104	H4 6481 (8,1_0174.jpg	104	104	657,658,659,660,661,662,663,664,665,666,667,668,669	657,658,659,660,661,662,663,664,665,666,667,668,669	
105	H4 6481 (8,1_0175.jpg	105	105	670,671,672,673,674,675,676,677,678,679,680,681	670,671,672,673,674,675,676,677,678,679,680,681	
106	H4 6481 (8,1_0176.jpg	106	106	682,683,684,685,686,687,688,689,690,691,692	682,683,684,685,686,687,688,689,690,691,692	
107	H4 6481 (8,1_0177.jpg	107	107	693,694,695,696,697,698,699	693,694,695,696,697,698,699	
108	H4 6481 (8,1_0178.jpg	108	108	700,701,702,703,704,705,706,707,708,709,710,711,712,713,714	700,701,702,703,704,705,706,707,708,709,710,711,712,713,714	
109	H4 6481 (8,1_0179.jpg	109	109	715,716,717,718,719,720,721,722,723,724,725	715,716,717,718,719,720,721,722,723,724,725	
110	H4 6481 (8,1_0180.jpg	110	110	726,727,728,729,730,731	726,727,728,729,730,731	
111	H4 6481 (8,1_0181.jpg	1	111	739,740,741,742,743,744,745,746,748,749,750	739,740,741,742,743,744,745,746,748,749,750	page normalized: 1 -> 111
112	H4 6481 (8,1_0182.jpg	112	112	751,752,753,754,755,756,757,758,759,760	751,752,753,754,755,756,757,758,759,760	
113	H4 6481 (8,1_0183.jpg	113	113	762,763,764,765,766,767,768,769	762,763,764,765,766,767,768,769	
114	H4 6481 (8,1_0184.jpg	114	114	771,772,773,774,775	771,772,773,774,775	
115	H4 6481 (8,1_0185.jpg	None	115	717,778,779,780,781	778,779,780,781	page normalized: None -> 115 | entry discarded: 717 after previous_max=775
116	H4 6481 (8,1_0186.jpg	116	116	782,783,784,785,786	782,783,784,785,786	
117	H4 6481 (8,1_0187.jpg	None	117	788,789,790,791,792,793,794,795,796,797,798,799,800	788,789,790,791,792,793,794,795,796,797,798,799,800	page normalized: None -> 117
118	H4 6481 (8,1_0188.jpg	118	118	801,802,803,804,805,806,807	801,802,803,804,805,806,807	
119	H4 6481 (8,1_0189.jpg	119	119	808,809,810,811,812,813,814,815,816,817	808,809,810,811,812,813,814,815,816,817	
120	H4 6481 (8,1_0190.jpg	120	120	818,819	818,819	
121	H4 6481 (8,1_0191.jpg	12	121	820,821,823,824,825,826,827	820,821,823,824,825,826,827	page normalized: 12 -> 121
122	H4 6481 (8,1_0192.jpg	122	122	4,828,829,830,831,832	828,829,830,831,832	entry discarded: 4 (too small)
123	H4 6481 (8,1_0193.jpg	123	123	835,836,837,838,839,840,841,843,844,845,846	835,836,837,838,839,840,841,843,844,845,846	
124	H4 6481 (8,1_0194.jpg	124	124	5,56,848,851,852,853	848,851,852,853,856	entry discarded: 5 (too small) | entry corrected: 56 -> 856
125	H4 6481 (8,1_0195.jpg	125	125	858,859,860,861,862,863,864,865,866,867,868,869,870	858,859,860,861,862,863,864,865,866,867,868,869,870	
126	H4 6481 (8,1_0196.jpg	126	126	871,872,873	871,872,873	
127	H4 6481 (8,1_0197.jpg	127	127	874,875,876,878,879,880,881	874,875,876,878,879,880,881	
128	H4 6481 (8,1_0198.jpg	128	128	882,883,884,885,886,887,888,889	882,883,884,885,886,887,888,889	
129	H4 6481 (8,1_0199.jpg	129	129	1,390,891,892,893,894,895	890,891,892,893,894,895	entry discarded: 1 (too small) | entry corrected: 390 -> 890
130	H4 6481 (8,1_0200.jpg	130	130	896,897,898,899,900,901	896,897,898,899,900,901	
131	H4 6481 (8,1_0201.jpg	131	131	5,902,903,904,905,906,907	902,903,904,905,906,907	entry discarded: 5 (too small)
132	H4 6481 (8,1_0202.jpg	132	132	908,909	908,909	
133	H4 6481 (8,1_0203.jpg	133	133	913,914,915,916,917	913,914,915,916,917	
134	H4 6481 (8,1_0204.jpg	134	134	919,920	919,920	
135	H4 6481 (8,1_0205.jpg	135	135	921,922,923,924,925,926,927	921,922,923,924,925,926,927	
136	H4 6481 (8,1_0206.jpg	136	136	929,930	929,930	
137	H4 6481 (8,1_0207.jpg	37	137	931	931	page normalized: 37 -> 137
138	H4 6481 (8,1_0208.jpg	138	138	932,933,934,935,936	932,933,934,935,936	
139	H4 6481 (8,1_0209.jpg	139	139	937,938,939,940,941,942,943,944,945,946,947,948,949	937,938,939,940,941,942,943,944,945,946,947,948,949	
140	H4 6481 (8,1_0210.jpg	140	140	950,951,953,954,955,956,957	950,951,953,954,955,956,957	
141	H4 6481 (8,1_0211.jpg	141	141	958,959,960,961	958,959,960,961	
142	H4 6481 (8,1_0212.jpg	142	142	962,963,964,965,966,967	962,963,964,965,966,967	
143	H4 6481 (8,1_0213.jpg	143	143	968,969,970,971,972,973,974,975,976,977,978	968,969,970,971,972,973,974,975,976,977,978	
144	H4 6481 (8,1_0214.jpg	144	144	82,979,980,981	979,980,981,982	entry corrected: 82 -> 982
145	H4 6481 (8,1_0215.jpg	145	145	985,986,987,988,989,991,992,993	985,986,987,988,989,991,992,993	
146	H4 6481 (8,1_0216.jpg	146	146	994,995,996,997,998,999	994,995,996,997,998,999	
147	H4 6481 (8,1_0217.jpg	147	147	1001,1002,1004,1005	1001,1002,1004,1005	
148	H4 6481 (8,1_0218.jpg	148	148	12,1006,1007,1008,1009,1010,1011	1006,1007,1008,1009,1010,1011,1012	entry corrected: 12 -> 1012
149	H4 6481 (8,1_0219.jpg	149	149	1013,1014,1015,1016,1017	1013,1014,1015,1016,1017	
150	H4 6481 (8,1_0220.jpg	150	150	3,22,1019,1020,1021	1019,1020,1021,1022	entry discarded: 3 (too small) | entry corrected: 22 -> 1022
151	H4 6481 (8,1_0221.jpg	151	151	5,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1040	1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1040	entry discarded: 5 (too small)
152	H4 6481 (8,1_0222.jpg	None	152	1041,1042,1043,1044,1045,1046	1041,1042,1043,1044,1045,1046	page normalized: None -> 152
153	H4 6481 (8,1_0223.jpg	153	153	1047,1048,1049,1050,1051,1052,1053,1054,1055,1056	1047,1048,1049,1050,1051,1052,1053,1054,1055,1056	
154	H4 6481 (8,1_0224.jpg	154	154	6,1058,1059,1060,1064,1065	1058,1059,1060,1064,1065	entry discarded: 6 (too small)
155	H4 6481 (8,1_0225.jpg	155	155	1067,1068,1069,1070,1071,1072,1073,1074,1075,1076	1067,1068,1069,1070,1071,1072,1073,1074,1075,1076	
156	H4 6481 (8,1_0226.jpg	156	156	6,84,85,1077,1078,1079,1080,1081,1082	1077,1078,1079,1080,1081,1082,1084,1085	entry discarded: 6 (too small) | entry corrected: 84 -> 1084 | entry corrected: 85 -> 1085
157	H4 6481 (8,1_0227.jpg	157	157	1088,1089,1090,1091,1092,1093	1088,1089,1090,1091,1092,1093	
158	H4 6481 (8,1_0228.jpg	158	158	1096,1097	1096,1097	
159	H4 6481 (8,1_0229.jpg	159	159	1098,1099,1100,1101,1102	1098,1099,1100,1101,1102	
160	H4 6481 (8,1_0230.jpg	160	160			
161	H4 6481 (8,1_0231.jpg	161	161	1104,1105,1106,1107,1108,1109,1110,1111,1112	1104,1105,1106,1107,1108,1109,1110,1111,1112	
162	H4 6481 (8,1_0232.jpg	162	162	8,1114,1115,1116,1117,1118	1114,1115,1116,1117,1118	entry discarded: 8 (too small)
163	H4 6481 (8,1_0233.jpg	163	163	1119,1120,1121,1122,1123,1124,1126,1127,1128	1119,1120,1121,1122,1123,1124,1126,1127,1128	
164	H4 6481 (8,1_0234.jpg	164	164	1129,1130,1131,1132,1133,1134,1135,1136,1137,1138	1129,1130,1131,1132,1133,1134,1135,1136,1137,1138	
165	H4 6481 (8,1_0235.jpg	165	165	1139,1140,1141,1142,1143,1144	1139,1140,1141,1142,1143,1144	
166	H4 6481 (8,1_0236.jpg	166	166	1145,1146,1147,1148	1145,1146,1147,1148	
167	H4 6481 (8,1_0237.jpg	167	167	1149,1151,1153,1154,1155	1149,1151,1153,1154,1155	
168	H4 6481 (8,1_0238.jpg	168	168	1156,1157,1158,1159,1160,1161,1162,1163,1164,1165,1166,1167,1168	1156,1157,1158,1159,1160,1161,1162,1163,1164,1165,1166,1167,1168	
169	H4 6481 (8,1_0239.jpg	169	169	1170,1171,1172,1173,1174,1175,1176,1177,1178,1179	1170,1171,1172,1173,1174,1175,1176,1177,1178,1179	
170	H4 6481 (8,1_0240.jpg	170	170	1181,1182,1183,1184,1185,1186,1187,1188,1189	1181,1182,1183,1184,1185,1186,1187,1188,1189	
171	H4 6481 (8,1_0241.jpg	171	171			
172	H4 6481 (8,1_0242.jpg	172	172	97,196,1190,1191,1194	1190,1191,1194,1196,1197	entry corrected: 97 -> 1197 | entry corrected: 196 -> 1196
173	H4 6481 (8,1_0243.jpg	173	173	1198,1199,1200	1198,1199,1200	
174	H4 6481 (8,1_0244.jpg	174	174	8,1201,1202	1201,1202	entry discarded: 8 (too small)
175	H4 6481 (8,1_0245.jpg	175	175	1206,1207	1206,1207	
176	H4 6481 (8,1_0246.jpg	176	176	1208,1209,1210,1211,1212,1213,1214	1208,1209,1210,1211,1212,1213,1214	
177	H4 6481 (8,1_0247.jpg	None	177	1215,1216,1217,1218,1219,1220,1221,1222,1223,1224,1225,1226	1215,1216,1217,1218,1219,1220,1221,1222,1223,1224,1225,1226	page normalized: None -> 177
178	H4 6481 (8,1_0248.jpg	178	178	1227,1228,1229,1230,1231,1232,1233,1234	1227,1228,1229,1230,1231,1232,1233,1234	
179	H4 6481 (8,1_0249.jpg	179	179	1235,1236,1237,1238,1239,1240,1241,1242	1235,1236,1237,1238,1239,1240,1241,1242	
180	H4 6481 (8,1_0250.jpg	180	180	1243,1244,1245,1247,1248,1249,1250,1251,1252	1243,1244,1245,1247,1248,1249,1250,1251,1252	
181	H4 6481 (8,1_0251.jpg	181	181	1253,1255,1256	1253,1255,1256	
182	H4 6481 (8,1_0252.jpg	182	182	59,1257	1257,1259	entry corrected: 59 -> 1259
183	H4 6481 (8,1_0253.jpg	183	183			
184	H4 6481 (8,1_0254.jpg	184	184			
185	H4 6481 (8,1_0255.jpg	185	185			
186	H4 6481 (8,1_0256.jpg	186	186	1260,1261,1262	1260,1261,1262	
187	H4 6481 (8,1_0257.jpg	187	187	268,1263,1264,1266,1267,1269,1270,1271,1272	1263,1264,1266,1267,1268,1269,1270,1271,1272	entry corrected: 268 -> 1268
188	H4 6481 (8,1_0258.jpg	188	188	82,1273,1274,1275,1276,1277,1278,1279,1280	1273,1274,1275,1276,1277,1278,1279,1280,1282	entry corrected: 82 -> 1282
189	H4 6481 (8,1_0259.jpg	189	189	1284,1285,1287,1289,1290,1291,1292	1284,1285,1287,1289,1290,1291,1292	
190	H4 6481 (8,1_0260.jpg	190	190	4293,4294,4295,4296,4299	1293,1294,1295,1296,1299	entry corrected: 4293 -> 1293 | entry corrected: 4294 -> 1294 | entry corrected: 4295 -> 1295 | entry corrected: 4296 -> 1296 | entry corrected: 4299 -> 1299
191	H4 6481 (8,1_0261.jpg	19	191	1302,1303,1304,1305,1306,1307,1308,1309,1310	1302,1303,1304,1305,1306,1307,1308,1309,1310	page normalized: 19 -> 191
