scan_index	filename	raw_page	final_page	raw_entries	final_entries	notes
192	H4 6481 (8,1_0262.jpg	192	192	315,1312,1313,1314	1312,1313,1314,1315	entry corrected: 315 -> 1315
193	H4 6481 (8,1_0263.jpg	193	193	1316,1317,1318,1319,1320,1321	1316,1317,1318,1319,1320,1321	
194	H4 6481 (8,1_0264.jpg	194	194	325,1322,1323	1322,1323,1325	entry corrected: 325 -> 1325
195	H4 6481 (8,1_0265.jpg	195	195	329,1326,1327,1328,1331,1332	1326,1327,1328,1329,1331,1332	entry corrected: 329 -> 1329
196	H4 6481 (8,1_0266.jpg	196	196	1333,1334,1335	1333,1334,1335	
197	H4 6481 (8,1_0267.jpg	197	197	1336,1337,1339,1340,1341,1342,1343,1344,1345	1336,1337,1339,1340,1341,1342,1343,1344,1345	
198	H4 6481 (8,1_0268.jpg	198	198	1346,1348,1349,1350,1351	1346,1348,1349,1350,1351	
199	H4 6481 (8,1_0269.jpg	199	199	1352,1353,1354,1355,1356,1357,1358,1359,1361,1362	1352,1353,1354,1355,1356,1357,1358,1359,1361,1362	
200	H4 6481 (8,1_0270.jpg	200	200	368,1363,1364,1365,1366	1363,1364,1365,1366,1368	entry corrected: 368 -> 1368
201	H4 6481 (8,1_0271.jpg	201	201	8,1369,1370,1371,1372,1373,1374,1375	1369,1370,1371,1372,1373,1374,1375	entry discarded: 8 (too small)
202	H4 6481 (8,1_0272.jpg	202	202	1379,1380,1381,1382,1383,1384,1385,1386	1379,1380,1381,1382,1383,1384,1385,1386	
203	H4 6481 (8,1_0273.jpg	203	203	1387,1388,1389,1390,1391,1392,1393,1394,1395,1396	1387,1388,1389,1390,1391,1392,1393,1394,1395,1396	
204	H4 6481 (8,1_0274.jpg	204	204	1397,1398	1397,1398	
205	H4 6481 (8,1_0275.jpg	None	205	1399,1400,1401,1402,1403,1404,1405,1406,1407,1408	1399,1400,1401,1402,1403,1404,1405,1406,1407,1408	page normalized: None -> 205
206	H4 6481 (8,1_0276.jpg	206	206	1409,1410,1411,1412,1413	1409,1410,1411,1412,1413	
207	H4 6481 (8,1_0277.jpg	207	207	1415,1416,1418,1419,1420,1421,1422,1423,1425	1415,1416,1418,1419,1420,1421,1422,1423,1425	
208	H4 6481 (8,1_0278.jpg	208	208	1426,1427,1428,1429,1431	1426,1427,1428,1429,1431	
209	H4 6481 (8,1_0279.jpg	209	209	1,1432,1433,1434	1432,1433,1434	entry discarded: 1 (too small)
210	H4 6481 (8,1_0280.jpg	210	210	1435,1436,1437,1438,1439	1435,1436,1437,1438,1439	
211	H4 6481 (8,1_0281.jpg	None	211	46,447,1440,1441,1442,1443,1444,1445	1440,1441,1442,1443,1444,1445,1446,1447	page normalized: None -> 211 | entry corrected: 46 -> 1446 | entry corrected: 447 -> 1447
212	H4 6481 (8,1_0282.jpg	212	212	451	1451	entry corrected: 451 -> 1451
213	H4 6481 (8,1_0283.jpg	213	213	1453,1454,1455,1456,1457,1458,1459,1460,1461,1462	1453,1454,1455,1456,1457,1458,1459,1460,1461,1462	
214	H4 6481 (8,1_0284.jpg	214	214	1463,1464,1465,1466,1467,1468,1469,1470,1471,1472,1473	1463,1464,1465,1466,1467,1468,1469,1470,1471,1472,1473	
215	H4 6481 (8,1_0285.jpg	None	215	1474,1476,1477,1478,1479,1480,1481,1482	1474,1476,1477,1478,1479,1480,1481,1482	page normalized: None -> 215
216	H4 6481 (8,1_0286.jpg	216	216	4,38,1483,1484,1485	1483,1484,1485	entry discarded: 4 (too small) | entry discarded: 38 after previous_max=1482
217	H4 6481 (8,1_0287.jpg	1497	217	1494,1495,1496,1497,1498	1494,1495,1496,1497,1498	page normalized: 1497 -> 217
218	H4 6481 (8,1_0288.jpg	218	218	1499,1500,1501,1502	1499,1500,1501,1502	
219	H4 6481 (8,1_0289.jpg	219	219	1503,1504,1505,1506,1507,1508	1503,1504,1505,1506,1507,1508	
220	H4 6481 (8,1_0290.jpg	220	220	1509,1510,1511,1512,1513,1515,1517,1518	1509,1510,1511,1512,1513,1515,1517,1518	
221	H4 6481 (8,1_0291.jpg	221	221	1520,1521,1522,1523,1524,1525,1526,1527,1528	1520,1521,1522,1523,1524,1525,1526,1527,1528	
222	H4 6481 (8,1_0292.jpg	None	222	1529,1530,1531,1532,1533	1529,1530,1531,1532,1533	page normalized: None -> 222
223	H4 6481 (8,1_0293.jpg	223	223	1534,1535,1536,1537,1538,1539,1540,1541,1542,1543	1534,1535,1536,1537,1538,1539,1540,1541,1542,1543	
224	H4 6481 (8,1_0294.jpg	224	224	46,1544,1545	1544,1545,1546	entry corrected: 46 -> 1546
225	H4 6481 (8,1_0295.jpg	225	225	1547,1548,1549,1550,1551,1552,1553,1554	1547,1548,1549,1550,1551,1552,1553,1554	
226	H4 6481 (8,1_0296.jpg	226	226	1555,1556,1557,1558	1555,1556,1557,1558	
227	H4 6481 (8,1_0297.jpg	None	227	1559	1559	page normalized: None -> 227
228	H4 6481 (8,1_0298.jpg	228	228			
229	H4 6481 (8,1_0299.jpg	229	229	1561	1561	
230	H4 6481 (8,1_0300.jpg	230	230	6,1562,1563,1564	1562,1563,1564	entry discarded: 6 (too small)
231	H4 6481 (8,1_0301.jpg	231	231	1567,1568,1569,1570,1571,1572,1573,1574	1567,1568,1569,1570,1571,1572,1573,1574	
232	H4 6481 (8,1_0302.jpg	232	232	1575,1576,1577,1578,1579,1580,1581	1575,1576,1577,1578,1579,1580,1581	
233	H4 6481 (8,1_0303.jpg	233	233	1582,1583,1584,1585,1586	1582,1583,1584,1585,1586	
234	H4 6481 (8,1_0304.jpg	234	234	1587,1588,1589	1587,1588,1589	
235	H4 6481 (8,1_0305.jpg	239	235	1592,1593,1594,1595,1596,1597,1598,1599	1592,1593,1594,1595,1596,1597,1598,1599	page normalized: 239 -> 235
236	H4 6481 (8,1_0306.jpg	236	236	1600,1601,1602,1603,1604,1605,1606,1607,1608	1600,1601,1602,1603,1604,1605,1606,1607,1608	
237	H4 6481 (8,1_0307.jpg	None	237	1609,1610,1612,1613,1614,1615,1616,1617	1609,1610,1612,1613,1614,1615,1616,1617	page normalized: None -> 237
238	H4 6481 (8,1_0308.jpg	238	238	1618,1619,1620,1621,1622,1623,1624,1625,1626,1627,1628	1618,1619,1620,1621,1622,1623,1624,1625,1626,1627,1628	
239	H4 6481 (8,1_0309.jpg	239	239	1629,1630,1631,1632,1633,1634,1635,1636	1629,1630,1631,1632,1633,1634,1635,1636	
240	H4 6481 (8,1_0310.jpg	240	240	1637,1638,1639	1637,1638,1639	
241	H4 6481 (8,1_0311.jpg	241	241	1640,1641,1642,1643,1644	1640,1641,1642,1643,1644	
242	H4 6481 (8,1_0312.jpg	242	242	48,1645,1646	1645,1646,1648	entry corrected: 48 -> 1648
243	H4 6481 (8,1_0313.jpg	243	243	650,1651,1652,1653,1654,1655,1656	1650,1651,1652,1653,1654,1655,1656	entry corrected: 650 -> 1650
244	H4 6481 (8,1_0314.jpg	244	244	1657,1658,1659,1660,1661,1662,1663,1664,1665,1666	1657,1658,1659,1660,1661,1662,1663,1664,1665,1666	
245	H4 6481 (8,1_0315.jpg	245	245	1667,1668,1669,1670,1671,1672,1673	1667,1668,1669,1670,1671,1672,1673	
246	H4 6481 (8,1_0316.jpg	246	246	1674,1675,1676,1677	1674,1675,1676,1677	
247	H4 6481 (8,1_0317.jpg	247	247	1,39,1679,1683,1685	1679,1683,1685	entry discarded: 1 (too small) | entry discarded: 39 after previous_max=1677
248	H4 6481 (8,1_0318.jpg	248	248	1686,1687,1688,1689,1690	1686,1687,1688,1689,1690	
249	H4 6481 (8,1_0319.jpg	249	249	1691,1692,1693,1694,1695,1696,1697,1698	1691,1692,1693,1694,1695,1696,1697,1698	
250	H4 6481 (8,1_0320.jpg	250	250	8,707,1699,1700,1701,1702,1703,1704,1705,1706	1699,1700,1701,1702,1703,1704,1705,1706,1707	entry discarded: 8 (too small) | entry corrected: 707 -> 1707
251	H4 6481 (8,1_0321.jpg	None	251	1711,1712,1713,1714,1715,1716,1717	1711,1712,1713,1714,1715,1716,1717	page normalized: None -> 251
252	H4 6481 (8,1_0322.jpg	252	252	1718,1719,1720,1721,1722,1723,1724	1718,1719,1720,1721,1722,1723,1724	
253	H4 6481 (8,1_0323.jpg	258	253	5,728,1725,1726,1727,1729,1730	1725,1726,1727,1728,1729,1730	page normalized: 258 -> 253 | entry discarded: 5 (too small) | entry corrected: 728 -> 1728
254	H4 6481 (8,1_0324.jpg	254	254	740,741,1731,1732,1733,1734,1735,1736,1737,1738,1739	1731,1732,1733,1734,1735,1736,1737,1738,1739,1740,1741	entry corrected: 740 -> 1740 | entry corrected: 741 -> 1741
255	H4 6481 (8,1_0325.jpg	255	255	1742,1743,1744,1745,1746,1747,1748,1749,1750	1742,1743,1744,1745,1746,1747,1748,1749,1750	
256	H4 6481 (8,1_0326.jpg	256	256	4,4751,4752	1751,1752	entry discarded: 4 (too small) | entry corrected: 4751 -> 1751 | entry corrected: 4752 -> 1752
257	H4 6481 (8,1_0327.jpg	257	257	1754,1755,1756,1757,1758,1759	1754,1755,1756,1757,1758,1759	
258	H4 6481 (8,1_0328.jpg	258	258	1760,1761,1762,1763,1764,1765,1766	1760,1761,1762,1763,1764,1765,1766	
259	H4 6481 (8,1_0329.jpg	259	259			
260	H4 6481 (8,1_0330.jpg	260	260	1767,1768	1767,1768	
261	H4 6481 (8,1_0331.jpg	261	261	1769,1770	1769,1770	
262	H4 6481 (8,1_0332.jpg	262	262	8,73,1772	1772,1773	entry discarded: 8 (too small) | entry corrected: 73 -> 1773
263	H4 6481 (8,1_0333.jpg	263	263	1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787	1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787	
264	H4 6481 (8,1_0334.jpg	264	264	1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798	1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798	
265	H4 6481 (8,1_0335.jpg	265	265	1799,1800,1801,1802,1803,1804,1805,1806	1799,1800,1801,1802,1803,1804,1805,1806	
266	H4 6481 (8,1_0336.jpg	266	266	1807,1808,1809,1810,1811,1812,1813,1814	1807,1808,1809,1810,1811,1812,1813,1814	
267	H4 6481 (8,1_0337.jpg	267	267	1815,1816	1815,1816	
268	H4 6481 (8,1_0338.jpg	268	268			
269	H4 6481 (8,1_0339.jpg	269	269	1817,1818,1819,1820,1821,1822,1823,1824,1825,1826	1817,1818,1819,1820,1821,1822,1823,1824,1825,1826	
270	H4 6481 (8,1_0340.jpg	270	270	1827,1828,1829,1830,1831	1827,1828,1829,1830,1831	
271	H4 6481 (8,1_0341.jpg	None	271	1832,1833,1835,1836	1832,1833,1835,1836	page normalized: None -> 271
272	H4 6481 (8,1_0342.jpg	272	272	1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849	1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849	
273	H4 6481 (8,1_0343.jpg	273	273	5,53,56,1850,1857,1951,1952,2137	1850,1853,1856,1857	entry discarded: 5 (too small) | entry corrected: 53 -> 1853 | entry corrected: 56 -> 1856 | entry corrected: 1951 -> 1951 | entry corrected: 1952 -> 1952 | entry corrected: 2137 -> 1937 | entry discarded: 1937 (internal gap 80) | entry discarded: 1951 (internal gap 94) | entry discarded: 1952 (internal gap 95)
274	H4 6481 (8,1_0344.jpg	274	274	1858,1859,1860,1861,1862,1863,1864	1858,1859,1860,1861,1862,1863,1864	
275	H4 6481 (8,1_0345.jpg	275	275	1,68,69,70,1865,1866,1867	1865,1866,1867,1868,1869,1870	entry discarded: 1 (too small) | entry corrected: 68 -> 1868 | entry corrected: 69 -> 1869 | entry corrected: 70 -> 1870
276	H4 6481 (8,1_0346.jpg	276	276	1872,1873,1874,1875,1876	1872,1873,1874,1875,1876	
277	H4 6481 (8,1_0347.jpg	277	277	1877,1878	1877,1878	
278	H4 6481 (8,1_0348.jpg	278	278	1879,1880,1881,1882,1883,1884	1879,1880,1881,1882,1883,1884	
279	H4 6481 (8,1_0349.jpg	None	279	1885,1886,1887,1888,1889,1890	1885,1886,1887,1888,1889,1890	page normalized: None -> 279
280	H4 6481 (8,1_0350.jpg	280	280	97,340,1891,1895	1891,1895,1897	entry corrected: 97 -> 1897 | entry discarded: 340 after previous_max=1890
281	H4 6481 (8,1_0351.jpg	281	281	1898,1899,1900,1901,1902,1903,1904	1898,1899,1900,1901,1902,1903,1904	
282	H4 6481 (8,1_0352.jpg	282	282	1905,1906,1907,1908,1909	1905,1906,1907,1908,1909	
283	H4 6481 (8,1_0353.jpg	283	283	1910,1912,1913,1914	1910,1912,1913,1914	
284	H4 6481 (8,1_0354.jpg	284	284	1915,1916,1917,1918,1919,1920,1921,1922,1923,1924	1915,1916,1917,1918,1919,1920,1921,1922,1923,1924	
285	H4 6481 (8,1_0355.jpg	285	285	1925,1926,1927,1928,1929	1925,1926,1927,1928,1929	
286	H4 6481 (8,1_0356.jpg	286	286	1,1930,1931,1932,1933,1934,1935,1936,1937,1938	1930,1931,1932,1933,1934,1935,1936,1937,1938	entry discarded: 1 (too small)
287	H4 6481 (8,1_0357.jpg	287	287	1939,1940,1941,1942	1939,1940,1941,1942	
288	H4 6481 (8,1_0358.jpg	288	288	1943,1944,1945,1946,1947,1948,1949,1950,1951	1943,1944,1945,1946,1947,1948,1949,1950,1951	
289	H4 6481 (8,1_0359.jpg	289	289	1952,1953,1954,1955,1956,1957,1958,1959,1960,1961	1952,1953,1954,1955,1956,1957,1958,1959,1960,1961	
290	H4 6481 (8,1_0360.jpg	290	290	1962,1963,1964,1965,1966	1962,1963,1964,1965,1966	
291	H4 6481 (8,1_0361.jpg	291	291	1967	1967	
292	H4 6481 (8,1_0362.jpg	292	292	1975,1976,1977,1978,1979,1980,1981,1982,1983,1984	1975,1976,1977,1978,1979,1980,1981,1982,1983,1984	
293	H4 6481 (8,1_0363.jpg	293	293	1985,1986,1987,1988,1989,1990,1991,1992	1985,1986,1987,1988,1989,1990,1991,1992	
294	H4 6481 (8,1_0364.jpg	294	294	1993,1994,1995,1996	1993,1994,1995,1996	
295	H4 6481 (8,1_0365.jpg	295	295	1997,1998,1999,2000,2001,2002	1997,1998,1999,2000,2001,2002	
296	H4 6481 (8,1_0366.jpg	296	296	2003,2004,2005,2006,2007,2008	2003,2004,2005,2006,2007,2008	
297	H4 6481 (8,1_0367.jpg	297	297	2009,2010,2011,2012,2013	2009,2010,2011,2012,2013	
298	H4 6481 (8,1_0368.jpg	298	298	2014	2014	
299	H4 6481 (8,1_0369.jpg	299	299	2015,2016,2017,2018	2015,2016,2017,2018	
300	H4 6481 (8,1_0370.jpg	300	300	2019,2020,2021,2022,2023,2024,2025,2026,2027	2019,2020,2021,2022,2023,2024,2025,2026,2027	
301	H4 6481 (8,1_0371.jpg	301	301	2028,2029	2028,2029	
302	H4 6481 (8,1_0372.jpg	302	302	2030,2031,2032,2033,2034,2035,2036,2037,2038	2030,2031,2032,2033,2034,2035,2036,2037,2038	
303	H4 6481 (8,1_0373.jpg	303	303	2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049	2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049	
304	H4 6481 (8,1_0374.jpg	304	304	2050,2051,2052,2053	2050,2051,2052,2053	
305	H4 6481 (8,1_0375.jpg	305	305	5,56	2056	entry discarded: 5 (too small) | entry corrected: 56 -> 2056
306	H4 6481 (8,1_0376.jpg	306	306	2057,2058,2059,2060,2061,2062	2057,2058,2059,2060,2061,2062	
307	H4 6481 (8,1_0377.jpg	307	307	2063,2064	2063,2064	
308	H4 6481 (8,1_0378.jpg	308	308	2065,2066,2067,2068	2065,2066,2067,2068	
309	H4 6481 (8,1_0379.jpg	309	309	2069,2070,2071,2072,2073,2074,2075,2076	2069,2070,2071,2072,2073,2074,2075,2076	
310	H4 6481 (8,1_0380.jpg	310	310	1,80,2077,2078	2077,2078,2080	entry discarded: 1 (too small) | entry corrected: 80 -> 2080
311	H4 6481 (8,1_0381.jpg	311	311	2082,2083,2084	2082,2083,2084	
312	H4 6481 (8,1_0382.jpg	312	312	2085,2086,2087,2088	2085,2086,2087,2088	
313	H4 6481 (8,1_0383.jpg	318	313	2089,2090,2091,2092,2093,2094,2095,2096	2089,2090,2091,2092,2093,2094,2095,2096	page normalized: 318 -> 313
314	H4 6481 (8,1_0384.jpg	314	314	2097,2098,2099,2100,2101,2102	2097,2098,2099,2100,2101,2102	
315	H4 6481 (8,1_0385.jpg	None	315	2103,2104,2105,2106,2107	2103,2104,2105,2106,2107	page normalized: None -> 315
316	H4 6481 (8,1_0386.jpg	316	316	2108,2109,2110,2111,2112	2108,2109,2110,2111,2112	
317	H4 6481 (8,1_0387.jpg	None	317	2113,2115	2113,2115	page normalized: None -> 317
318	H4 6481 (8,1_0388.jpg	318	318	2116,2117,2118,2119,2120,2121,2122	2116,2117,2118,2119,2120,2121,2122	
319	H4 6481 (8,1_0389.jpg	319	319	2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134	2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134	
320	H4 6481 (8,1_0390.jpg	320	320	2135,2136,2137,2138,2139,2140	2135,2136,2137,2138,2139,2140	
321	H4 6481 (8,1_0391.jpg	321	321	2141,2142,2143,2144	2141,2142,2143,2144	
322	H4 6481 (8,1_0392.jpg	322	322	2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156	2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156	
323	H4 6481 (8,1_0393.jpg	323	323	2157,2158,2159,2160,2161	2157,2158,2159,2160,2161	
324	H4 6481 (8,1_0394.jpg	324	324	2162,2163,2164,2165,2166,2167,2168,2169,2170	2162,2163,2164,2165,2166,2167,2168,2169,2170	
325	H4 6481 (8,1_0395.jpg	325	325	2171,2172,2173,2174,2175,2176,2177,2178,2179,2180,2181,2182,2183	2171,2172,2173,2174,2175,2176,2177,2178,2179,2180,2181,2182,2183	
326	H4 6481 (8,1_0396.jpg	326	326	2184,2185,2186,2187,2188	2184,2185,2186,2187,2188	
327	H4 6481 (8,1_0397.jpg	327	327	2189,2190,2191,2192	2189,2190,2191,2192	
328	H4 6481 (8,1_0398.jpg	328	328	2193,2194,2195,2196,2197,2198	2193,2194,2195,2196,2197,2198	
329	H4 6481 (8,1_0399.jpg	329	329			
330	H4 6481 (8,1_0400.jpg	330	330	2199,2200,2201	2199,2200,2201	
331	H4 6481 (8,1_0401.jpg	331	331	2202,2203,2204,2205	2202,2203,2204,2205	
332	H4 6481 (8,1_0402.jpg	332	332	2206,2207,2208	2206,2207,2208	
333	H4 6481 (8,1_0403.jpg	333	333	2209,2210,2211	2209,2210,2211	
334	H4 6481 (8,1_0404.jpg	334	334	2212,2213,2214,2215,2216,2217,2219,2220,2221,2222	2212,2213,2214,2215,2216,2217,2219,2220,2221,2222	
335	H4 6481 (8,1_0405.jpg	335	335	2223	2223	
336	H4 6481 (8,1_0406.jpg	336	336	2224,2225,2228,2229,2230	2224,2225,2228,2229,2230	
337	H4 6481 (8,1_0407.jpg	None	337	2231,2233,2234,2235,2236,2237,2238	2231,2233,2234,2235,2236,2237,2238	page normalized: None -> 337
338	H4 6481 (8,1_0408.jpg	338	338	2239,2240,2241	2239,2240,2241	
339	H4 6481 (8,1_0409.jpg	339	339	1,50,2242,2243,2244,2245,2247,2248,2249	2242,2243,2244,2245,2247,2248,2249,2250	entry discarded: 1 (too small) | entry corrected: 50 -> 2250
340	H4 6481 (8,1_0410.jpg	340	340	2252,2253,2254,2255,2256,2257,2258,2259	2252,2253,2254,2255,2256,2257,2258,2259	
341	H4 6481 (8,1_0411.jpg	341	341	2260,2261,2262,2263,2264,2265,2266,2267,2268	2260,2261,2262,2263,2264,2265,2266,2267,2268	
342	H4 6481 (8,1_0412.jpg	342	342	2269,2270,2271,2272,2273,2274	2269,2270,2271,2272,2273,2274	
343	H4 6481 (8,1_0413.jpg	343	343	2275,2276,2277,2278	2275,2276,2277,2278	
344	H4 6481 (8,1_0414.jpg	344	344			
345	H4 6481 (8,1_0415.jpg	345	345	2279,2280	2279,2280	
346	H4 6481 (8,1_0416.jpg	346	346	2281,2282,2283,2284,2285,2286,2287	2281,2282,2283,2284,2285,2286,2287	
347	H4 6481 (8,1_0417.jpg	347	347	25,2288	2288	entry discarded: 25 after previous_max=2287
348	H4 6481 (8,1_0418.jpg	348	348	2297,2298,2299,2300,2301,2302,2303,2304,2305,2306	2297,2298,2299,2300,2301,2302,2303,2304,2305,2306	
349	H4 6481 (8,1_0419.jpg	349	349	12,313,2307	2307,2312	entry corrected: 12 -> 2312 | entry discarded: 313 after previous_max=2306
350	H4 6481 (8,1_0420.jpg	350	350	3,24,325,2317,2318,2320,2321,2322,2327,2328,2329	2317,2318,2320,2321,2322,2324,2325,2327,2328,2329	entry discarded: 3 (too small) | entry corrected: 24 -> 2324 | entry corrected: 325 -> 2325
351	H4 6481 (8,1_0421.jpg	None	351	2330,2331,2332,2333,2334,2335	2330,2331,2332,2333,2334,2335	page normalized: None -> 351
352	H4 6481 (8,1_0422.jpg	352	352	2336,2337,2338,2339	2336,2337,2338,2339	
353	H4 6481 (8,1_0423.jpg	353	353	48,347,2340,2341,2342,2343,2344,2345,2346	2340,2341,2342,2343,2344,2345,2346,2347,2348	entry corrected: 48 -> 2348 | entry corrected: 347 -> 2347
354	H4 6481 (8,1_0424.jpg	354	354	2349,2350,2351	2349,2350,2351	
355	H4 6481 (8,1_0425.jpg	395	355	2352,2353,2354,2355,2356,2357,2358,2359,2360,2361,2362,2363,2365	2352,2353,2354,2355,2356,2357,2358,2359,2360,2361,2362,2363,2365	page normalized: 395 -> 355
356	H4 6481 (8,1_0426.jpg	356	356	2366,2367,2368	2366,2367,2368	
